epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
85	0.000486	34.978583	0.923169	82.11	0.00001066	random	96x192,192x384,384x768	1
86	0.000474	34.960672	0.923229	82.98	0.00000935	random	96x192,192x384,384x768	1
87	0.000466	34.941357	0.922894	87.45	0.00000813	random	96x192,192x384,384x768	1
88	0.000456	34.972778	0.923151	89.96	0.00000700	random	96x192,192x384,384x768	1
89	0.000456	34.999519	0.923144	85.92	0.00000597	random	96x192,192x384,384x768	1
90	0.000456	34.990767	0.923299	83.77	0.00000503	random	96x192,192x384,384x768	1
91	0.000453	35.007923	0.923505	87.32	0.00000419	random	96x192,192x384,384x768	1
92	0.000462	35.006457	0.923357	90.07	0.00000344	random	96x192,192x384,384x768	1
93	0.000448	35.013753	0.923428	85.13	0.00000280	random	96x192,192x384,384x768	1
94	0.000451	35.008721	0.923459	89.08	0.00000225	random	96x192,192x384,384x768	1
95	0.000463	35.013616	0.923288	83.74	0.00000180	random	96x192,192x384,384x768	1
96	0.000454	35.019873	0.923439	80.93	0.00000145	random	96x192,192x384,384x768	1
97	0.000461	35.027327	0.923574	86.14	0.00000120	random	96x192,192x384,384x768	1
98	0.000464	35.022798	0.923541	86.00	0.00000105	random	96x192,192x384,384x768	1
99	0.000468	35.019251	0.923591	84.66	0.00000100	random	96x192,192x384,384x768	1
