epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
39	0.000656	33.048567	0.909692	85.14	0.00013304	random	96x192,192x384,384x768	1
40	0.000633	33.466358	0.910664	90.26	0.00013004	random	96x192,192x384,384x768	1
41	0.000609	33.524765	0.908715	83.40	0.00012701	random	96x192,192x384,384x768	1
42	0.000586	33.416911	0.909869	86.76	0.00012396	random	96x192,192x384,384x768	1
43	0.000628	33.744561	0.909428	82.37	0.00012088	random	96x192,192x384,384x768	1
44	0.000582	33.919496	0.910561	83.25	0.00011778	random	96x192,192x384,384x768	1
45	0.000589	32.886123	0.909820	83.07	0.00011466	random	96x192,192x384,384x768	1
46	0.000571	34.087438	0.913748	84.02	0.00011153	random	96x192,192x384,384x768	1
47	0.000574	33.757576	0.913515	81.40	0.00010839	random	96x192,192x384,384x768	1
48	0.000566	33.697064	0.911891	84.05	0.00010523	random	96x192,192x384,384x768	1
49	0.000554	34.108946	0.914179	91.50	0.00010208	random	96x192,192x384,384x768	1
50	0.000547	34.146802	0.916568	83.33	0.00009892	random	96x192,192x384,384x768	1
51	0.000570	34.298084	0.916501	75.18	0.00009577	random	96x192,192x384,384x768	1
52	0.000515	34.123337	0.914539	90.96	0.00009261	random	96x192,192x384,384x768	1
53	0.000549	33.437073	0.913597	78.29	0.00008947	random	96x192,192x384,384x768	1
54	0.000522	34.236029	0.916472	88.34	0.00008634	random	96x192,192x384,384x768	1
55	0.000535	34.395476	0.916536	84.96	0.00008322	random	96x192,192x384,384x768	1
56	0.000532	34.431977	0.918869	80.22	0.00008012	random	96x192,192x384,384x768	1
57	0.000537	34.340541	0.918982	87.00	0.00007704	random	96x192,192x384,384x768	1
58	0.000500	34.499920	0.918025	81.27	0.00007399	random	96x192,192x384,384x768	1
59	0.000502	34.501376	0.918796	83.70	0.00007096	random	96x192,192x384,384x768	1
60	0.000504	34.469404	0.918445	76.91	0.00006796	random	96x192,192x384,384x768	1
61	0.000508	34.532734	0.919141	85.94	0.00006499	random	96x192,192x384,384x768	1
62	0.000509	34.300483	0.919041	83.76	0.00006206	random	96x192,192x384,384x768	1
63	0.000515	34.499149	0.918708	85.33	0.00005917	random	96x192,192x384,384x768	1
64	0.000513	34.697846	0.921983	81.45	0.00005632	random	96x192,192x384,384x768	1
65	0.000492	34.574491	0.920024	86.94	0.00005351	random	96x192,192x384,384x768	1
66	0.000498	34.722479	0.921010	81.08	0.00005075	random	96x192,192x384,384x768	1
67	0.000479	34.549542	0.920053	84.24	0.00004804	random	96x192,192x384,384x768	1
68	0.000490	34.575296	0.917988	79.14	0.00004538	random	96x192,192x384,384x768	1
69	0.000490	34.747587	0.921173	84.61	0.00004278	random	96x192,192x384,384x768	1
70	0.000486	34.724070	0.921702	82.16	0.00004024	random	96x192,192x384,384x768	1
71	0.000484	34.754129	0.921648	85.84	0.00003776	random	96x192,192x384,384x768	1
72	0.000491	34.761272	0.921379	82.14	0.00003534	random	96x192,192x384,384x768	1
73	0.000461	34.822849	0.922567	87.48	0.00003299	random	96x192,192x384,384x768	1
74	0.000478	34.825895	0.922455	86.80	0.00003070	random	96x192,192x384,384x768	1
75	0.000484	34.722205	0.919129	87.77	0.00002849	random	96x192,192x384,384x768	1
76	0.000488	34.763574	0.922185	83.48	0.00002635	random	96x192,192x384,384x768	1
77	0.000464	34.775554	0.921153	85.16	0.00002428	random	96x192,192x384,384x768	1
78	0.000468	34.846965	0.922887	80.29	0.00002229	random	96x192,192x384,384x768	1
79	0.000486	34.876041	0.922979	79.54	0.00002038	random	96x192,192x384,384x768	1
80	0.000460	34.870537	0.922175	96.17	0.00001854	random	96x192,192x384,384x768	1
81	0.000465	34.968323	0.923162	85.18	0.00001680	random	96x192,192x384,384x768	1
82	0.000476	34.906835	0.921094	82.74	0.00001513	random	96x192,192x384,384x768	1
83	0.000469	34.949195	0.922400	85.16	0.00001355	random	96x192,192x384,384x768	1
84	0.000476	34.928916	0.922978	82.93	0.00001206	random	96x192,192x384,384x768	1
85	0.000469	34.931109	0.923137	90.27	0.00001066	random	96x192,192x384,384x768	1
86	0.000462	34.951781	0.922335	86.36	0.00000935	random	96x192,192x384,384x768	1
87	0.000466	34.925777	0.922262	87.68	0.00000813	random	96x192,192x384,384x768	1
88	0.000463	34.915713	0.922267	95.32	0.00000700	random	96x192,192x384,384x768	1
89	0.000461	34.946912	0.922247	74.48	0.00000597	random	96x192,192x384,384x768	1
90	0.000461	34.951675	0.922053	90.14	0.00000503	random	96x192,192x384,384x768	1
91	0.000447	34.957648	0.922188	76.80	0.00000419	random	96x192,192x384,384x768	1
92	0.000446	34.963755	0.922547	89.44	0.00000344	random	96x192,192x384,384x768	1
93	0.000453	34.971715	0.922604	77.79	0.00000280	random	96x192,192x384,384x768	1
94	0.000465	34.971754	0.922563	83.58	0.00000225	random	96x192,192x384,384x768	1
95	0.000448	34.958377	0.922311	84.01	0.00000180	random	96x192,192x384,384x768	1
96	0.000463	34.965651	0.922448	84.68	0.00000145	random	96x192,192x384,384x768	1
97	0.000465	34.969870	0.922521	88.50	0.00000120	random	96x192,192x384,384x768	1
98	0.000457	34.967756	0.922359	81.11	0.00000105	random	96x192,192x384,384x768	1
99	0.000460	34.970994	0.922457	77.38	0.00000100	random	96x192,192x384,384x768	1
