epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
74	0.000193	39.661591	0.956542	14.22	0.00001000	random	128x128	4
75	0.000196	39.651871	0.956608	13.65	0.00001000	random	128x128	4
76	0.000197	39.652602	0.956616	14.24	0.00001000	random	128x128	4
77	0.000204	39.665989	0.956707	13.63	0.00001000	random	128x128	4
78	0.000202	39.476830	0.956173	14.25	0.00001000	random	128x128	4
79	0.000198	39.607646	0.956635	13.64	0.00001000	random	128x128	4
80	0.000202	39.611255	0.956527	14.16	0.00001000	random	128x128	4
81	0.000204	39.617021	0.956589	14.17	0.00001000	random	128x128	4
82	0.000202	39.583093	0.956391	13.62	0.00001000	random	128x128	4
83	0.000198	39.627669	0.956520	14.23	0.00001000	random	128x128	4
84	0.000185	39.600753	0.956507	13.68	0.00001000	random	128x128	4
85	0.000193	39.618782	0.956368	14.34	0.00001000	random	128x128	4
86	0.000189	39.624987	0.956515	13.91	0.00001000	random	128x128	4
87	0.000193	39.615117	0.956462	14.48	0.00001000	random	128x128	4
88	0.000193	39.521084	0.956301	13.92	0.00001000	random	128x128	4
89	0.000193	39.608168	0.956442	14.53	0.00001000	random	128x128	4
90	0.000194	39.592301	0.956498	13.93	0.00001000	random	128x128	4
91	0.000188	39.610791	0.956449	14.42	0.00001000	random	128x128	4
92	0.000187	39.599323	0.956453	13.91	0.00001000	random	128x128	4
93	0.000189	39.576258	0.956278	14.48	0.00001000	random	128x128	4
94	0.000193	39.595363	0.956279	13.94	0.00001000	random	128x128	4
95	0.000199	39.618664	0.956529	14.47	0.00001000	random	128x128	4
96	0.000193	39.647741	0.956632	14.46	0.00001000	random	128x128	4
97	0.000182	39.679603	0.956586	13.95	0.00001000	random	128x128	4
98	0.000196	39.625725	0.956492	14.46	0.00001000	random	128x128	4
99	0.000179	39.627368	0.956489	13.91	0.00001000	random	128x128	4
100	0.000191	39.613741	0.956366	14.66	0.00001000	random	128x128	4
101	0.000187	39.628083	0.956465	13.90	0.00001000	random	128x128	4
102	0.000198	39.625173	0.956413	14.40	0.00001000	random	128x128	4
103	0.000193	39.651733	0.956554	13.86	0.00001000	random	128x128	4
104	0.000192	39.647272	0.956584	14.40	0.00001000	random	128x128	4
105	0.000196	39.664392	0.956716	13.90	0.00001000	random	128x128	4
106	0.000187	39.690618	0.956775	14.42	0.00001000	random	128x128	4
107	0.000193	39.654346	0.956560	13.87	0.00001000	random	128x128	4
108	0.000190	39.652665	0.956617	14.45	0.00001000	random	128x128	4
109	0.000187	39.626654	0.956536	14.40	0.00001000	random	128x128	4
110	0.000200	39.674824	0.956657	13.91	0.00001000	random	128x128	4
111	0.000185	39.653243	0.956607	14.42	0.00001000	random	128x128	4
112	0.000191	39.659711	0.956581	13.88	0.00001000	random	128x128	4
113	0.000206	39.659392	0.956772	14.46	0.00001000	random	128x128	4
114	0.000187	39.638259	0.956735	13.95	0.00001000	random	128x128	4
115	0.000196	39.624871	0.956736	14.47	0.00001000	random	128x128	4
116	0.000193	39.623946	0.956736	13.91	0.00001000	random	128x128	4
117	0.000196	39.692210	0.956841	14.49	0.00001000	random	128x128	4
118	0.000200	39.684396	0.956695	13.96	0.00001000	random	128x128	4
119	0.000198	39.669941	0.956576	14.47	0.00001000	random	128x128	4
120	0.000196	39.695055	0.956888	13.96	0.00001000	random	128x128	4
121	0.000191	39.710969	0.956845	14.47	0.00001000	random	128x128	4
122	0.000194	39.685391	0.956627	13.90	0.00001000	random	128x128	4
123	0.000188	39.704361	0.956707	14.42	0.00001000	random	128x128	4
124	0.000186	39.683226	0.956644	14.42	0.00001000	random	128x128	4
125	0.000191	39.688819	0.956744	13.91	0.00001000	random	128x128	4
126	0.000190	39.647066	0.956801	14.48	0.00001000	random	128x128	4
127	0.000193	39.686510	0.956815	13.86	0.00001000	random	128x128	4
128	0.000184	39.705893	0.956836	14.38	0.00001000	random	128x128	4
129	0.000178	39.705386	0.956680	13.82	0.00001000	random	128x128	4
130	0.000196	39.670016	0.956717	14.42	0.00001000	random	128x128	4
131	0.000201	39.681408	0.956789	13.93	0.00001000	random	128x128	4
132	0.000206	39.654525	0.956828	14.45	0.00001000	random	128x128	4
133	0.000182	39.641185	0.956749	13.94	0.00001000	random	128x128	4
134	0.000178	39.689600	0.956766	14.50	0.00001000	random	128x128	4
135	0.000193	39.701254	0.956792	13.93	0.00001000	random	128x128	4
136	0.000192	39.668567	0.956645	14.55	0.00001000	random	128x128	4
137	0.000196	39.634223	0.956622	14.58	0.00001000	random	128x128	4
138	0.000191	39.672477	0.956849	13.94	0.00001000	random	128x128	4
139	0.000184	39.625395	0.956730	14.48	0.00001000	random	128x128	4
140	0.000190	39.647246	0.956786	13.95	0.00001000	random	128x128	4
141	0.000193	39.644121	0.956562	14.45	0.00001000	random	128x128	4
142	0.000188	39.650608	0.956817	13.95	0.00001000	random	128x128	4
143	0.000191	39.657851	0.956821	14.43	0.00001000	random	128x128	4
144	0.000195	39.679375	0.956668	13.89	0.00001000	random	128x128	4
145	0.000199	39.659974	0.956559	14.48	0.00001000	random	128x128	4
146	0.000184	39.655090	0.956527	13.93	0.00001000	random	128x128	4
147	0.000197	39.685708	0.956534	14.43	0.00001000	random	128x128	4
148	0.000191	39.688118	0.956714	13.91	0.00001000	random	128x128	4
149	0.000186	39.693993	0.956719	14.43	0.00001000	random	128x128	4
150	0.000186	39.668136	0.956679	13.98	0.00001000	random	128x128	4
151	0.000205	39.639964	0.956558	14.43	0.00001000	random	128x128	4
152	0.000193	39.676427	0.956854	14.46	0.00001000	random	128x128	4
153	0.000202	39.564578	0.956257	13.91	0.00001000	random	128x128	4
154	0.000185	39.619781	0.956531	14.47	0.00001000	random	128x128	4
155	0.000183	39.625749	0.956459	13.92	0.00001000	random	128x128	4
156	0.000194	39.654157	0.956603	14.44	0.00001000	random	128x128	4
157	0.000204	39.666386	0.956714	13.91	0.00001000	random	128x128	4
158	0.000193	39.656835	0.956735	14.50	0.00001000	random	128x128	4
159	0.000186	39.664127	0.956587	13.93	0.00001000	random	128x128	4
160	0.000183	39.726023	0.956726	14.48	0.00001000	random	128x128	4
161	0.000196	39.716357	0.956849	13.90	0.00001000	random	128x128	4
162	0.000192	39.665898	0.956786	14.48	0.00001000	random	128x128	4
163	0.000188	39.663350	0.956671	13.92	0.00001000	random	128x128	4
164	0.000195	39.671036	0.956737	14.51	0.00001000	random	128x128	4
165	0.000198	39.654307	0.956751	13.90	0.00001000	random	128x128	4
166	0.000198	39.645712	0.956584	14.53	0.00001000	random	128x128	4
167	0.000191	39.663681	0.956690	13.92	0.00001000	random	128x128	4
168	0.000188	39.676205	0.956801	14.46	0.00001000	random	128x128	4
169	0.000189	39.670088	0.956740	14.47	0.00001000	random	128x128	4
170	0.000202	39.651668	0.956612	13.70	0.00001000	random	128x128	4
171	0.000196	39.683405	0.956723	14.25	0.00001000	random	128x128	4
172	0.000203	39.648062	0.956545	13.65	0.00001000	random	128x128	4
173	0.000184	39.684371	0.956570	14.20	0.00001000	random	128x128	4
174	0.000194	39.669065	0.956600	13.70	0.00001000	random	128x128	4
175	0.000194	39.649328	0.956605	14.22	0.00001000	random	128x128	4
176	0.000196	39.671933	0.956629	13.70	0.00001000	random	128x128	4
177	0.000189	39.642213	0.956375	14.23	0.00001000	random	128x128	4
178	0.000182	39.675963	0.956470	13.67	0.00001000	random	128x128	4
179	0.000196	39.641604	0.956355	14.20	0.00001000	random	128x128	4
180	0.000181	39.686536	0.956636	13.62	0.00001000	random	128x128	4
181	0.000195	39.696940	0.956733	14.21	0.00001000	random	128x128	4
182	0.000207	39.662478	0.956467	13.68	0.00001000	random	128x128	4
183	0.000188	39.663498	0.956592	14.19	0.00001000	random	128x128	4
184	0.000187	39.653867	0.956693	14.24	0.00001000	random	128x128	4
185	0.000188	39.636914	0.956601	13.67	0.00001000	random	128x128	4
186	0.000191	39.716428	0.956929	14.18	0.00001000	random	128x128	4
187	0.000205	39.692331	0.956774	13.72	0.00001000	random	128x128	4
188	0.000188	39.678809	0.956604	14.24	0.00001000	random	128x128	4
189	0.000191	39.697432	0.956786	13.64	0.00001000	random	128x128	4
190	0.000200	39.694874	0.956676	14.21	0.00001000	random	128x128	4
191	0.000208	39.640999	0.956703	13.64	0.00001000	random	128x128	4
192	0.000193	39.658124	0.956668	14.19	0.00001000	random	128x128	4
193	0.000205	39.675406	0.956660	13.71	0.00001000	random	128x128	4
194	0.000199	39.661264	0.956476	14.22	0.00001000	random	128x128	4
195	0.000190	39.657532	0.956449	13.73	0.00001000	random	128x128	4
196	0.000186	39.667256	0.956638	14.19	0.00001000	random	128x128	4
197	0.000202	39.641668	0.956241	13.63	0.00001000	random	128x128	4
198	0.000195	39.642902	0.956544	14.18	0.00001000	random	128x128	4
199	0.000193	39.650172	0.956568	14.16	0.00001000	random	128x128	4
