epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
143	0.000308	nan	nan	27.01	0.00019055	random	256x256	4
144	0.000305	nan	nan	27.04	0.00019042	random	256x256	4
145	0.000313	nan	nan	27.11	0.00019029	random	256x256	4
146	0.000301	nan	nan	27.00	0.00019016	random	256x256	4
147	0.000308	nan	nan	28.93	0.00019003	random	256x256	4
148	0.000304	nan	nan	27.05	0.00018990	random	256x256	4
149	0.000316	37.579170	0.943112	26.98	0.00018976	random	256x256	4
150	0.000305	nan	nan	27.54	0.00018963	random	256x256	4
151	0.000308	nan	nan	26.99	0.00018949	random	256x256	4
152	0.000311	nan	nan	27.04	0.00018935	random	256x256	4
153	0.000331	nan	nan	28.90	0.00018921	random	256x256	4
154	0.000317	nan	nan	27.02	0.00018908	random	256x256	4
155	0.000312	nan	nan	27.23	0.00018894	random	256x256	4
156	0.000309	nan	nan	27.74	0.00018880	random	256x256	4
157	0.000301	nan	nan	27.69	0.00018865	random	256x256	4
158	0.000301	nan	nan	29.52	0.00018851	random	256x256	4
159	0.000312	37.535351	0.942383	27.74	0.00018837	random	256x256	4
160	0.000307	nan	nan	27.66	0.00018823	random	256x256	4
161	0.000303	nan	nan	27.50	0.00018808	random	256x256	4
162	0.000297	nan	nan	27.01	0.00018794	random	256x256	4
163	0.000309	nan	nan	27.01	0.00018779	random	256x256	4
164	0.000303	nan	nan	28.82	0.00018764	random	256x256	4
165	0.000304	nan	nan	27.05	0.00018750	random	256x256	4
166	0.000305	nan	nan	27.01	0.00018735	random	256x256	4
167	0.000308	nan	nan	27.02	0.00018720	random	256x256	4
168	0.000293	nan	nan	26.97	0.00018705	random	256x256	4
169	0.000303	37.649585	0.941873	28.88	0.00018690	random	256x256	4
170	0.000317	nan	nan	27.09	0.00018674	random	256x256	4
171	0.000309	nan	nan	27.05	0.00018659	random	256x256	4
172	0.000305	nan	nan	27.14	0.00018644	random	256x256	4
173	0.000298	nan	nan	27.03	0.00018628	random	256x256	4
174	0.000316	nan	nan	26.93	0.00018613	random	256x256	4
175	0.000303	nan	nan	28.77	0.00018597	random	256x256	4
176	0.000296	nan	nan	27.02	0.00018582	random	256x256	4
177	0.000301	nan	nan	27.00	0.00018566	random	256x256	4
178	0.000303	nan	nan	26.98	0.00018550	random	256x256	4
179	0.000298	37.662009	0.944465	26.95	0.00018534	random	256x256	4
180	0.000296	nan	nan	28.82	0.00018518	random	256x256	4
181	0.000310	nan	nan	26.93	0.00018502	random	256x256	4
182	0.000303	nan	nan	27.01	0.00018486	random	256x256	4
183	0.000313	nan	nan	27.15	0.00018470	random	256x256	4
184	0.000302	nan	nan	27.65	0.00018454	random	256x256	4
185	0.000305	nan	nan	27.75	0.00018437	random	256x256	4
186	0.000310	nan	nan	29.56	0.00018421	random	256x256	4
187	0.000306	nan	nan	27.64	0.00018404	random	256x256	4
188	0.000296	nan	nan	27.67	0.00018388	random	256x256	4
189	0.000303	37.437102	0.944506	27.72	0.00018371	random	256x256	4
190	0.000306	nan	nan	27.76	0.00018354	random	256x256	4
191	0.000300	nan	nan	29.62	0.00018337	random	256x256	4
192	0.000295	nan	nan	27.69	0.00018320	random	256x256	4
193	0.000297	nan	nan	27.69	0.00018303	random	256x256	4
194	0.000287	nan	nan	27.66	0.00018286	random	256x256	4
195	0.000281	nan	nan	27.70	0.00018269	random	256x256	4
196	0.000298	nan	nan	27.65	0.00018252	random	256x256	4
197	0.000304	nan	nan	29.56	0.00018235	random	256x256	4
198	0.000280	nan	nan	27.73	0.00018217	random	256x256	4
199	0.000297	37.687091	0.946014	27.70	0.00018200	random	256x256	4
200	0.000293	nan	nan	28.24	0.00018182	random	256x256	4
201	0.000291	nan	nan	27.67	0.00018165	random	256x256	4
202	0.000285	nan	nan	29.66	0.00018147	random	256x256	4
203	0.000291	nan	nan	27.76	0.00018129	random	256x256	4
204	0.000288	nan	nan	27.54	0.00018111	random	256x256	4
205	0.000296	nan	nan	26.98	0.00018093	random	256x256	4
206	0.000287	nan	nan	27.01	0.00018075	random	256x256	4
207	0.000289	nan	nan	26.93	0.00018057	random	256x256	4
208	0.000301	nan	nan	28.82	0.00018039	random	256x256	4
209	0.000282	37.754187	0.946336	26.97	0.00018021	random	256x256	4
210	0.000287	nan	nan	27.06	0.00018003	random	256x256	4
211	0.000294	nan	nan	27.03	0.00017984	random	256x256	4
212	0.000299	nan	nan	27.00	0.00017966	random	256x256	4
213	0.000292	nan	nan	28.88	0.00017947	random	256x256	4
214	0.000290	nan	nan	27.02	0.00017929	random	256x256	4
215	0.000286	nan	nan	27.01	0.00017910	random	256x256	4
216	0.000291	nan	nan	27.40	0.00017891	random	256x256	4
217	0.000301	nan	nan	27.73	0.00017873	random	256x256	4
218	0.000282	nan	nan	27.71	0.00017854	random	256x256	4
219	0.000279	37.842913	0.946514	29.48	0.00017835	random	256x256	4
220	0.000286	nan	nan	27.72	0.00017816	random	256x256	4
221	0.000297	nan	nan	27.69	0.00017797	random	256x256	4
222	0.000279	nan	nan	27.66	0.00017777	random	256x256	4
223	0.000297	nan	nan	27.75	0.00017758	random	256x256	4
224	0.000280	nan	nan	29.61	0.00017739	random	256x256	4
225	0.000276	nan	nan	27.70	0.00017719	random	256x256	4
226	0.000276	nan	nan	27.69	0.00017700	random	256x256	4
227	0.000283	nan	nan	27.61	0.00017681	random	256x256	4
228	0.000269	nan	nan	27.77	0.00017661	random	256x256	4
229	0.000275	37.631309	0.945945	27.72	0.00017641	random	256x256	4
230	0.000277	nan	nan	29.60	0.00017622	random	256x256	4
231	0.000282	nan	nan	27.64	0.00017602	random	256x256	4
232	0.000273	nan	nan	27.68	0.00017582	random	256x256	4
233	0.000287	nan	nan	27.67	0.00017562	random	256x256	4
234	0.000272	nan	nan	27.72	0.00017542	random	256x256	4
235	0.000276	nan	nan	29.59	0.00017522	random	256x256	4
236	0.000281	nan	nan	27.70	0.00017502	random	256x256	4
237	0.000272	nan	nan	27.70	0.00017481	random	256x256	4
238	0.000275	nan	nan	27.68	0.00017461	random	256x256	4
239	0.000270	37.925827	0.947036	27.62	0.00017441	random	256x256	4
240	0.000270	nan	nan	27.77	0.00017420	random	256x256	4
241	0.000274	nan	nan	29.62	0.00017400	random	256x256	4
242	0.000283	nan	nan	27.67	0.00017379	random	256x256	4
243	0.000288	nan	nan	27.69	0.00017359	random	256x256	4
244	0.000284	nan	nan	27.70	0.00017338	random	256x256	4
245	0.000282	nan	nan	27.78	0.00017317	random	256x256	4
246	0.000266	nan	nan	29.55	0.00017296	random	256x256	4
247	0.000269	nan	nan	27.69	0.00017275	random	256x256	4
248	0.000271	nan	nan	27.73	0.00017254	random	256x256	4
249	0.000270	37.941238	0.947586	27.68	0.00017233	random	256x256	4
250	0.000273	nan	nan	28.23	0.00017212	random	256x256	4
251	0.000269	nan	nan	27.69	0.00017191	random	256x256	4
252	0.000272	nan	nan	29.66	0.00017170	random	256x256	4
253	0.000282	nan	nan	27.72	0.00017149	random	256x256	4
254	0.000285	nan	nan	27.70	0.00017127	random	256x256	4
255	0.000287	nan	nan	27.70	0.00017106	random	256x256	4
256	0.000269	nan	nan	27.74	0.00017084	random	256x256	4
257	0.000270	nan	nan	29.58	0.00017063	random	256x256	4
258	0.000260	nan	nan	27.63	0.00017041	random	256x256	4
259	0.000269	37.904185	0.947058	27.73	0.00017019	random	256x256	4
260	0.000271	nan	nan	27.76	0.00016998	random	256x256	4
261	0.000265	nan	nan	27.74	0.00016976	random	256x256	4
262	0.000258	nan	nan	27.19	0.00016954	random	256x256	4
263	0.000265	nan	nan	28.82	0.00016932	random	256x256	4
264	0.000267	nan	nan	26.97	0.00016910	random	256x256	4
265	0.000266	nan	nan	27.12	0.00016888	random	256x256	4
266	0.000272	nan	nan	27.05	0.00016866	random	256x256	4
267	0.000270	nan	nan	27.03	0.00016843	random	256x256	4
268	0.000262	nan	nan	28.86	0.00016821	random	256x256	4
269	0.000270	37.996617	0.947444	26.96	0.00016799	random	256x256	4
270	0.000260	nan	nan	27.04	0.00016776	random	256x256	4
271	0.000265	nan	nan	27.08	0.00016754	random	256x256	4
272	0.000251	nan	nan	27.03	0.00016731	random	256x256	4
273	0.000262	nan	nan	27.03	0.00016709	random	256x256	4
274	0.000254	nan	nan	28.87	0.00016686	random	256x256	4
275	0.000261	nan	nan	26.93	0.00016664	random	256x256	4
276	0.000257	nan	nan	27.03	0.00016641	random	256x256	4
277	0.000264	nan	nan	26.99	0.00016618	random	256x256	4
278	0.000267	nan	nan	27.04	0.00016595	random	256x256	4
279	0.000257	37.754340	0.948507	28.91	0.00016572	random	256x256	4
280	0.000265	nan	nan	27.00	0.00016549	random	256x256	4
281	0.000255	nan	nan	26.94	0.00016526	random	256x256	4
282	0.000256	nan	nan	27.08	0.00016503	random	256x256	4
283	0.000262	nan	nan	27.01	0.00016480	random	256x256	4
284	0.000252	nan	nan	27.10	0.00016456	random	256x256	4
285	0.000256	nan	nan	28.76	0.00016433	random	256x256	4
286	0.000263	nan	nan	26.99	0.00016410	random	256x256	4
287	0.000261	nan	nan	27.03	0.00016386	random	256x256	4
288	0.000254	nan	nan	27.04	0.00016363	random	256x256	4
289	0.000264	38.127731	0.948547	27.05	0.00016339	random	256x256	4
290	0.000267	nan	nan	28.80	0.00016316	random	256x256	4
291	0.000260	nan	nan	27.05	0.00016292	random	256x256	4
292	0.000262	nan	nan	27.07	0.00016268	random	256x256	4
293	0.000263	nan	nan	26.96	0.00016245	random	256x256	4
294	0.000257	nan	nan	27.09	0.00016221	random	256x256	4
295	0.000256	nan	nan	27.14	0.00016197	random	256x256	4
296	0.000255	nan	nan	29.55	0.00016173	random	256x256	4
297	0.000261	nan	nan	27.74	0.00016149	random	256x256	4
298	0.000250	nan	nan	27.64	0.00016125	random	256x256	4
299	0.000250	38.181469	0.949788	27.68	0.00016101	random	256x256	4
300	0.000260	nan	nan	28.02	0.00016077	random	256x256	4
301	0.000264	nan	nan	29.52	0.00016052	random	256x256	4
302	0.000254	nan	nan	27.65	0.00016028	random	256x256	4
303	0.000248	nan	nan	27.72	0.00016004	random	256x256	4
304	0.000250	nan	nan	27.68	0.00015980	random	256x256	4
305	0.000253	nan	nan	27.69	0.00015955	random	256x256	4
306	0.000262	nan	nan	27.72	0.00015931	random	256x256	4
307	0.000253	nan	nan	29.55	0.00015906	random	256x256	4
308	0.000240	nan	nan	27.74	0.00015881	random	256x256	4
309	0.000257	38.230607	0.949660	27.72	0.00015857	random	256x256	4
310	0.000242	nan	nan	27.72	0.00015832	random	256x256	4
311	0.000246	nan	nan	27.75	0.00015807	random	256x256	4
312	0.000249	nan	nan	29.47	0.00015783	random	256x256	4
313	0.000250	nan	nan	27.69	0.00015758	random	256x256	4
314	0.000246	nan	nan	27.01	0.00015733	random	256x256	4
315	0.000248	nan	nan	27.03	0.00015708	random	256x256	4
316	0.000252	nan	nan	27.06	0.00015683	random	256x256	4
317	0.000258	nan	nan	27.09	0.00015658	random	256x256	4
318	0.000269	nan	nan	28.97	0.00015633	random	256x256	4
319	0.000255	38.093874	0.950339	27.03	0.00015607	random	256x256	4
320	0.000242	nan	nan	27.01	0.00015582	random	256x256	4
321	0.000262	nan	nan	26.97	0.00015557	random	256x256	4
322	0.000268	nan	nan	27.06	0.00015532	random	256x256	4
323	0.000256	nan	nan	28.84	0.00015506	random	256x256	4
324	0.000251	nan	nan	26.99	0.00015481	random	256x256	4
325	0.000249	nan	nan	26.98	0.00015455	random	256x256	4
326	0.000245	nan	nan	27.09	0.00015430	random	256x256	4
327	0.000246	nan	nan	27.01	0.00015404	random	256x256	4
328	0.000238	nan	nan	26.98	0.00015379	random	256x256	4
329	0.000248	38.174218	0.951506	28.96	0.00015353	random	256x256	4
330	0.000254	nan	nan	27.09	0.00015327	random	256x256	4
331	0.000258	nan	nan	27.03	0.00015302	random	256x256	4
332	0.000260	nan	nan	27.12	0.00015276	random	256x256	4
333	0.000256	nan	nan	27.52	0.00015250	random	256x256	4
334	0.000252	nan	nan	29.62	0.00015224	random	256x256	4
335	0.000251	nan	nan	27.75	0.00015198	random	256x256	4
336	0.000244	nan	nan	27.17	0.00015172	random	256x256	4
337	0.000242	nan	nan	27.09	0.00015146	random	256x256	4
338	0.000245	nan	nan	26.99	0.00015120	random	256x256	4
339	0.000245	38.488815	0.950555	27.02	0.00015094	random	256x256	4
340	0.000247	nan	nan	28.96	0.00015068	random	256x256	4
341	0.000246	nan	nan	27.00	0.00015042	random	256x256	4
342	0.000241	nan	nan	26.93	0.00015015	random	256x256	4
343	0.000235	nan	nan	26.95	0.00014989	random	256x256	4
344	0.000248	nan	nan	27.05	0.00014963	random	256x256	4
345	0.000240	nan	nan	28.92	0.00014936	random	256x256	4
346	0.000246	nan	nan	27.12	0.00014910	random	256x256	4
347	0.000240	nan	nan	26.99	0.00014883	random	256x256	4
348	0.000246	nan	nan	27.07	0.00014857	random	256x256	4
349	0.000239	38.498163	0.951451	27.07	0.00014830	random	256x256	4
350	0.000242	nan	nan	27.63	0.00014804	random	256x256	4
351	0.000246	nan	nan	28.95	0.00014777	random	256x256	4
352	0.000249	nan	nan	27.05	0.00014750	random	256x256	4
353	0.000238	nan	nan	26.97	0.00014723	random	256x256	4
354	0.000244	nan	nan	27.02	0.00014697	random	256x256	4
355	0.000236	nan	nan	27.03	0.00014670	random	256x256	4
356	0.000240	nan	nan	28.99	0.00014643	random	256x256	4
357	0.000239	nan	nan	26.95	0.00014616	random	256x256	4
358	0.000238	nan	nan	27.01	0.00014589	random	256x256	4
359	0.000237	38.521027	0.952273	27.09	0.00014562	random	256x256	4
360	0.000230	nan	nan	26.99	0.00014535	random	256x256	4
361	0.000241	nan	nan	27.06	0.00014508	random	256x256	4
362	0.000253	nan	nan	29.31	0.00014481	random	256x256	4
363	0.000248	nan	nan	27.08	0.00014454	random	256x256	4
364	0.000244	nan	nan	26.97	0.00014427	random	256x256	4
365	0.000243	nan	nan	26.99	0.00014399	random	256x256	4
366	0.000246	nan	nan	27.05	0.00014372	random	256x256	4
367	0.000242	nan	nan	28.93	0.00014345	random	256x256	4
368	0.000232	nan	nan	27.12	0.00014318	random	256x256	4
369	0.000230	38.225980	0.951266	27.17	0.00014290	random	256x256	4
370	0.000238	nan	nan	27.06	0.00014263	random	256x256	4
371	0.000233	nan	nan	27.09	0.00014235	random	256x256	4
372	0.000238	nan	nan	27.11	0.00014208	random	256x256	4
373	0.000236	nan	nan	28.82	0.00014180	random	256x256	4
374	0.000235	nan	nan	27.06	0.00014153	random	256x256	4
375	0.000239	nan	nan	26.97	0.00014125	random	256x256	4
376	0.000238	nan	nan	26.98	0.00014098	random	256x256	4
377	0.000245	nan	nan	27.06	0.00014070	random	256x256	4
378	0.000230	nan	nan	28.90	0.00014042	random	256x256	4
379	0.000240	38.326550	0.950560	27.07	0.00014014	random	256x256	4
380	0.000234	nan	nan	26.97	0.00013987	random	256x256	4
381	0.000241	nan	nan	27.01	0.00013959	random	256x256	4
382	0.000239	nan	nan	27.06	0.00013931	random	256x256	4
383	0.000240	nan	nan	27.06	0.00013903	random	256x256	4
384	0.000239	nan	nan	28.86	0.00013875	random	256x256	4
385	0.000239	nan	nan	27.31	0.00013847	random	256x256	4
386	0.000238	nan	nan	27.73	0.00013819	random	256x256	4
387	0.000238	nan	nan	27.71	0.00013791	random	256x256	4
388	0.000233	nan	nan	27.71	0.00013763	random	256x256	4
389	0.000238	38.556508	0.951305	29.60	0.00013735	random	256x256	4
390	0.000253	nan	nan	27.77	0.00013707	random	256x256	4
391	0.000237	nan	nan	27.70	0.00013679	random	256x256	4
392	0.000237	nan	nan	27.68	0.00013651	random	256x256	4
393	0.000237	nan	nan	27.69	0.00013623	random	256x256	4
394	0.000226	nan	nan	27.76	0.00013594	random	256x256	4
395	0.000263	nan	nan	29.63	0.00013566	random	256x256	4
396	0.000257	nan	nan	27.72	0.00013538	random	256x256	4
397	0.000235	nan	nan	27.69	0.00013509	random	256x256	4
398	0.000237	nan	nan	27.64	0.00013481	random	256x256	4
399	0.000234	38.535621	0.952651	27.75	0.00013453	random	256x256	4
400	0.000222	nan	nan	30.16	0.00013424	random	256x256	4
401	0.000232	nan	nan	27.75	0.00013396	random	256x256	4
402	0.000233	nan	nan	27.74	0.00013367	random	256x256	4
403	0.000232	nan	nan	27.75	0.00013339	random	256x256	4
404	0.000226	nan	nan	27.63	0.00013310	random	256x256	4
405	0.000234	nan	nan	27.67	0.00013282	random	256x256	4
406	0.000232	nan	nan	29.43	0.00013253	random	256x256	4
407	0.000225	nan	nan	27.65	0.00013225	random	256x256	4
408	0.000228	nan	nan	27.68	0.00013196	random	256x256	4
409	0.000238	38.541082	0.952031	27.72	0.00013167	random	256x256	4
410	0.000237	nan	nan	27.73	0.00013139	random	256x256	4
411	0.000235	nan	nan	29.45	0.00013110	random	256x256	4
412	0.000231	nan	nan	27.71	0.00013081	random	256x256	4
413	0.000230	nan	nan	27.63	0.00013052	random	256x256	4
414	0.000239	nan	nan	27.71	0.00013024	random	256x256	4
415	0.000236	nan	nan	27.66	0.00012995	random	256x256	4
416	0.000230	nan	nan	27.75	0.00012966	random	256x256	4
417	0.000230	nan	nan	29.51	0.00012937	random	256x256	4
418	0.000235	nan	nan	27.69	0.00012908	random	256x256	4
419	0.000230	38.730124	0.953247	27.65	0.00012879	random	256x256	4
420	0.000231	nan	nan	27.64	0.00012850	random	256x256	4
421	0.000233	nan	nan	27.71	0.00012821	random	256x256	4
422	0.000234	nan	nan	29.42	0.00012792	random	256x256	4
423	0.000226	nan	nan	27.71	0.00012763	random	256x256	4
424	0.000227	nan	nan	27.73	0.00012734	random	256x256	4
425	0.000220	nan	nan	27.75	0.00012705	random	256x256	4
426	0.000236	nan	nan	27.70	0.00012676	random	256x256	4
427	0.000234	nan	nan	27.65	0.00012647	random	256x256	4
428	0.000226	nan	nan	29.66	0.00012618	random	256x256	4
429	0.000228	38.713206	0.953184	27.67	0.00012589	random	256x256	4
430	0.000236	nan	nan	27.68	0.00012560	random	256x256	4
431	0.000237	nan	nan	27.63	0.00012531	random	256x256	4
432	0.000232	nan	nan	27.68	0.00012501	random	256x256	4
433	0.000232	nan	nan	29.46	0.00012472	random	256x256	4
434	0.000235	nan	nan	27.68	0.00012443	random	256x256	4
435	0.000240	nan	nan	27.76	0.00012414	random	256x256	4
436	0.000225	nan	nan	27.69	0.00012384	random	256x256	4
437	0.000220	nan	nan	27.64	0.00012355	random	256x256	4
438	0.000223	nan	nan	27.65	0.00012326	random	256x256	4
439	0.000230	38.685798	0.953332	29.47	0.00012297	random	256x256	4
440	0.000225	nan	nan	27.70	0.00012267	random	256x256	4
441	0.000239	nan	nan	27.70	0.00012238	random	256x256	4
442	0.000232	nan	nan	27.72	0.00012208	random	256x256	4
