epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
61	0.000541	34.511562	0.919285	83.67	0.00006499	random	96x192,192x384,384x768	1
62	0.000522	34.213771	0.918285	87.85	0.00006206	random	96x192,192x384,384x768	1
63	0.000501	34.275651	0.917480	81.82	0.00005917	random	96x192,192x384,384x768	1
64	0.000491	34.266941	0.921115	75.86	0.00005632	random	96x192,192x384,384x768	1
65	0.000529	34.498678	0.919473	80.83	0.00005351	random	96x192,192x384,384x768	1
66	0.000503	34.652066	0.920837	78.23	0.00005075	random	96x192,192x384,384x768	1
67	0.000498	34.654184	0.920467	81.02	0.00004804	random	96x192,192x384,384x768	1
68	0.000491	34.625890	0.919500	86.02	0.00004538	random	96x192,192x384,384x768	1
69	0.000542	34.583676	0.920411	78.93	0.00004278	random	96x192,192x384,384x768	1
70	0.000514	34.701623	0.921208	80.01	0.00004024	random	96x192,192x384,384x768	1
71	0.000502	34.633590	0.917031	86.15	0.00003776	random	96x192,192x384,384x768	1
72	0.000496	34.758576	0.922329	85.57	0.00003534	random	96x192,192x384,384x768	1
73	0.000480	34.731014	0.920852	82.13	0.00003299	random	96x192,192x384,384x768	1
74	0.000477	34.588827	0.921226	78.71	0.00003070	random	96x192,192x384,384x768	1
75	0.000463	34.696564	0.919619	86.71	0.00002849	random	96x192,192x384,384x768	1
76	0.000484	34.693550	0.919871	91.06	0.00002635	random	96x192,192x384,384x768	1
77	0.000491	34.766950	0.920185	78.31	0.00002428	random	96x192,192x384,384x768	1
78	0.000501	34.879903	0.922341	75.93	0.00002229	random	96x192,192x384,384x768	1
79	0.000488	34.807116	0.921403	85.19	0.00002038	random	96x192,192x384,384x768	1
80	0.000496	34.853706	0.922512	90.29	0.00001854	random	96x192,192x384,384x768	1
81	0.000479	34.878862	0.922819	82.15	0.00001680	random	96x192,192x384,384x768	1
82	0.000456	34.904062	0.922521	92.18	0.00001513	random	96x192,192x384,384x768	1
83	0.000469	34.859521	0.921901	79.67	0.00001355	random	96x192,192x384,384x768	1
84	0.000483	34.875546	0.922096	84.17	0.00001206	random	96x192,192x384,384x768	1
85	0.000476	34.875246	0.921625	82.08	0.00001066	random	96x192,192x384,384x768	1
86	0.000467	34.927104	0.923221	83.74	0.00000935	random	96x192,192x384,384x768	1
87	0.000466	34.869474	0.922539	87.58	0.00000813	random	96x192,192x384,384x768	1
88	0.000461	34.896169	0.922599	85.34	0.00000700	random	96x192,192x384,384x768	1
89	0.000470	34.932223	0.922838	78.48	0.00000597	random	96x192,192x384,384x768	1
90	0.000476	34.896376	0.922372	87.66	0.00000503	random	96x192,192x384,384x768	1
91	0.000472	34.880321	0.921820	80.97	0.00000419	random	96x192,192x384,384x768	1
92	0.000463	34.895670	0.922027	83.91	0.00000344	random	96x192,192x384,384x768	1
93	0.000492	34.877772	0.921687	88.88	0.00000280	random	96x192,192x384,384x768	1
94	0.000466	34.884818	0.921793	87.08	0.00000225	random	96x192,192x384,384x768	1
95	0.000466	34.907371	0.922027	76.18	0.00000180	random	96x192,192x384,384x768	1
96	0.000488	34.894504	0.922144	87.56	0.00000145	random	96x192,192x384,384x768	1
97	0.000471	34.906506	0.922088	88.56	0.00000120	random	96x192,192x384,384x768	1
98	0.000473	34.910356	0.922138	79.87	0.00000105	random	96x192,192x384,384x768	1
99	0.000470	34.910319	0.922134	79.70	0.00000100	random	96x192,192x384,384x768	1
