epoch	loss	psnr	ssim	time_s	lr	crop_mode	crop_size	batch_size
323	0.000236	37.507362	0.953564	70.60	0.00015293	random	96x192,192x384,384x768	1
324	0.000236	37.416705	0.953042	67.19	0.00015267	random	96x192,192x384,384x768	1
325	0.000235	37.236386	0.952741	64.26	0.00015240	random	96x192,192x384,384x768	1
326	0.000239	37.291072	0.953481	65.86	0.00015213	random	96x192,192x384,384x768	1
327	0.000246	37.407987	0.953342	72.88	0.00015187	random	96x192,192x384,384x768	1
328	0.000235	37.449160	0.952941	65.91	0.00015160	random	96x192,192x384,384x768	1
329	0.000239	36.678231	0.951892	69.24	0.00015133	random	96x192,192x384,384x768	1
330	0.000241	37.406862	0.952969	74.48	0.00015106	random	96x192,192x384,384x768	1
331	0.000251	36.270809	0.952437	68.72	0.00015079	random	96x192,192x384,384x768	1
332	0.000231	37.299869	0.952395	71.28	0.00015052	random	96x192,192x384,384x768	1
333	0.000243	37.619481	0.953878	70.93	0.00015025	random	96x192,192x384,384x768	1
334	0.000234	37.504705	0.952573	71.31	0.00014998	random	96x192,192x384,384x768	1
335	0.000232	37.496227	0.953860	67.92	0.00014971	random	96x192,192x384,384x768	1
336	0.000229	37.484290	0.953609	69.07	0.00014943	random	96x192,192x384,384x768	1
337	0.000233	37.050083	0.952692	60.20	0.00014916	random	96x192,192x384,384x768	1
338	0.000231	37.321283	0.953328	70.32	0.00014889	random	96x192,192x384,384x768	1
339	0.000251	37.162346	0.953078	68.61	0.00014862	random	96x192,192x384,384x768	1
340	0.000244	37.289585	0.950968	68.64	0.00014834	random	96x192,192x384,384x768	1
341	0.000232	37.154529	0.952777	66.92	0.00014807	random	96x192,192x384,384x768	1
342	0.000222	37.579377	0.954415	69.46	0.00014779	random	96x192,192x384,384x768	1
343	0.000224	37.369811	0.953755	64.65	0.00014752	random	96x192,192x384,384x768	1
344	0.000229	37.303367	0.953132	66.62	0.00014724	random	96x192,192x384,384x768	1
345	0.000228	37.530667	0.953972	71.16	0.00014696	random	96x192,192x384,384x768	1
346	0.000233	37.076981	0.953882	68.93	0.00014669	random	96x192,192x384,384x768	1
347	0.000236	37.494424	0.953994	68.60	0.00014641	random	96x192,192x384,384x768	1
348	0.000236	37.362491	0.954046	73.18	0.00014613	random	96x192,192x384,384x768	1
349	0.000232	37.370449	0.953486	72.38	0.00014585	random	96x192,192x384,384x768	1
350	0.000236	37.451538	0.953627	63.88	0.00014557	random	96x192,192x384,384x768	1
351	0.000220	37.420151	0.954102	69.88	0.00014530	random	96x192,192x384,384x768	1
352	0.000235	37.745379	0.954195	74.73	0.00014502	random	96x192,192x384,384x768	1
353	0.000229	37.611755	0.954391	66.14	0.00014474	random	96x192,192x384,384x768	1
354	0.000229	37.237185	0.953700	67.23	0.00014446	random	96x192,192x384,384x768	1
355	0.000235	37.597260	0.954010	69.70	0.00014417	random	96x192,192x384,384x768	1
356	0.000228	37.317761	0.954279	64.63	0.00014389	random	96x192,192x384,384x768	1
357	0.000219	37.556237	0.953992	67.26	0.00014361	random	96x192,192x384,384x768	1
358	0.000224	37.360855	0.954320	69.53	0.00014333	random	96x192,192x384,384x768	1
359	0.000223	37.542365	0.954132	74.65	0.00014305	random	96x192,192x384,384x768	1
360	0.000230	37.556363	0.954197	75.67	0.00014276	random	96x192,192x384,384x768	1
361	0.000232	37.430277	0.953656	68.86	0.00014248	random	96x192,192x384,384x768	1
362	0.000233	37.434610	0.953845	68.95	0.00014220	random	96x192,192x384,384x768	1
363	0.000225	37.614208	0.953378	70.30	0.00014191	random	96x192,192x384,384x768	1
364	0.000225	37.497833	0.952918	71.74	0.00014163	random	96x192,192x384,384x768	1
365	0.000232	37.638769	0.954288	74.48	0.00014134	random	96x192,192x384,384x768	1
366	0.000220	37.754740	0.954952	67.88	0.00014106	random	96x192,192x384,384x768	1
367	0.000242	37.390637	0.953923	71.62	0.00014077	random	96x192,192x384,384x768	1
368	0.000218	37.537533	0.954264	67.73	0.00014048	random	96x192,192x384,384x768	1
369	0.000224	37.555231	0.953918	66.56	0.00014020	random	96x192,192x384,384x768	1
370	0.000228	37.444595	0.953226	60.49	0.00013991	random	96x192,192x384,384x768	1
371	0.000247	37.603968	0.954159	64.00	0.00013962	random	96x192,192x384,384x768	1
372	0.000216	37.566823	0.954598	66.78	0.00013933	random	96x192,192x384,384x768	1
373	0.000218	37.603496	0.954472	66.08	0.00013905	random	96x192,192x384,384x768	1
374	0.000216	37.825211	0.954997	70.71	0.00013876	random	96x192,192x384,384x768	1
375	0.000232	37.520910	0.953499	72.14	0.00013847	random	96x192,192x384,384x768	1
376	0.000222	37.704044	0.954930	67.27	0.00013818	random	96x192,192x384,384x768	1
377	0.000215	37.445846	0.954336	66.98	0.00013789	random	96x192,192x384,384x768	1
378	0.000223	37.670163	0.955051	74.13	0.00013760	random	96x192,192x384,384x768	1
379	0.000215	37.731661	0.954394	68.13	0.00013731	random	96x192,192x384,384x768	1
380	0.000215	37.807549	0.955109	71.71	0.00013702	random	96x192,192x384,384x768	1
381	0.000216	37.617775	0.955065	73.15	0.00013673	random	96x192,192x384,384x768	1
382	0.000225	37.371944	0.954597	78.34	0.00013643	random	96x192,192x384,384x768	1
383	0.000225	36.866862	0.953975	63.84	0.00013614	random	96x192,192x384,384x768	1
384	0.000231	37.637726	0.954616	69.72	0.00013585	random	96x192,192x384,384x768	1
385	0.000217	37.698943	0.954839	71.50	0.00013556	random	96x192,192x384,384x768	1
386	0.000230	37.613433	0.954699	65.48	0.00013527	random	96x192,192x384,384x768	1
387	0.000223	37.717624	0.954978	69.43	0.00013497	random	96x192,192x384,384x768	1
388	0.000230	37.596854	0.954247	67.50	0.00013468	random	96x192,192x384,384x768	1
389	0.000214	37.667214	0.955090	66.86	0.00013438	random	96x192,192x384,384x768	1
390	0.000216	37.232045	0.955585	71.63	0.00013409	random	96x192,192x384,384x768	1
391	0.000219	37.672845	0.954536	67.10	0.00013379	random	96x192,192x384,384x768	1
392	0.000221	37.630399	0.954658	69.22	0.00013350	random	96x192,192x384,384x768	1
393	0.000220	37.342189	0.954626	68.89	0.00013320	random	96x192,192x384,384x768	1
394	0.000219	37.597793	0.954481	71.09	0.00013291	random	96x192,192x384,384x768	1
395	0.000218	37.471651	0.955024	73.27	0.00013261	random	96x192,192x384,384x768	1
396	0.000218	37.554387	0.954670	71.68	0.00013232	random	96x192,192x384,384x768	1
397	0.000220	37.091961	0.954493	70.26	0.00013202	random	96x192,192x384,384x768	1
398	0.000225	37.664367	0.954778	62.82	0.00013172	random	96x192,192x384,384x768	1
399	0.000217	37.549176	0.954584	64.35	0.00013143	random	96x192,192x384,384x768	1
400	0.000219	37.457514	0.954676	64.43	0.00013113	random	96x192,192x384,384x768	1
401	0.000221	37.452078	0.954742	65.20	0.00013083	random	96x192,192x384,384x768	1
402	0.000210	37.811446	0.954926	64.95	0.00013053	random	96x192,192x384,384x768	1
403	0.000210	37.851430	0.955549	73.54	0.00013023	random	96x192,192x384,384x768	1
404	0.000214	37.607692	0.955225	67.50	0.00012993	random	96x192,192x384,384x768	1
405	0.000221	37.823723	0.955545	71.07	0.00012964	random	96x192,192x384,384x768	1
406	0.000213	37.296574	0.954079	66.62	0.00012934	random	96x192,192x384,384x768	1
407	0.000221	37.752049	0.955543	65.03	0.00012904	random	96x192,192x384,384x768	1
408	0.000214	37.658178	0.954862	66.43	0.00012874	random	96x192,192x384,384x768	1
409	0.000218	37.546640	0.954190	71.18	0.00012844	random	96x192,192x384,384x768	1
410	0.000217	37.569066	0.955016	74.14	0.00012814	random	96x192,192x384,384x768	1
411	0.000212	37.672389	0.955029	65.05	0.00012784	random	96x192,192x384,384x768	1
412	0.000211	37.911916	0.955782	66.48	0.00012753	random	96x192,192x384,384x768	1
413	0.000209	37.883493	0.955713	65.91	0.00012723	random	96x192,192x384,384x768	1
414	0.000211	37.488863	0.955523	75.53	0.00012693	random	96x192,192x384,384x768	1
415	0.000219	37.832840	0.955190	64.21	0.00012663	random	96x192,192x384,384x768	1
416	0.000219	37.633630	0.954912	70.69	0.00012633	random	96x192,192x384,384x768	1
417	0.000215	37.679111	0.955154	68.12	0.00012603	random	96x192,192x384,384x768	1
418	0.000207	37.736935	0.955314	69.49	0.00012572	random	96x192,192x384,384x768	1
419	0.000218	37.874600	0.954981	70.81	0.00012542	random	96x192,192x384,384x768	1
420	0.000213	37.656402	0.955205	68.03	0.00012512	random	96x192,192x384,384x768	1
421	0.000215	37.221042	0.955728	72.15	0.00012481	random	96x192,192x384,384x768	1
422	0.000214	37.797646	0.955244	69.10	0.00012451	random	96x192,192x384,384x768	1
423	0.000208	37.701573	0.955374	69.12	0.00012421	random	96x192,192x384,384x768	1
424	0.000207	37.875053	0.955530	67.31	0.00012390	random	96x192,192x384,384x768	1
425	0.000207	37.811993	0.955555	73.09	0.00012360	random	96x192,192x384,384x768	1
426	0.000214	37.770069	0.955331	61.27	0.00012329	random	96x192,192x384,384x768	1
427	0.000208	37.693020	0.955552	67.93	0.00012299	random	96x192,192x384,384x768	1
428	0.000212	37.557786	0.955623	69.44	0.00012268	random	96x192,192x384,384x768	1
429	0.000212	37.867515	0.955158	66.65	0.00012238	random	96x192,192x384,384x768	1
430	0.000204	37.602824	0.955852	72.71	0.00012207	random	96x192,192x384,384x768	1
431	0.000201	37.927145	0.956006	70.85	0.00012177	random	96x192,192x384,384x768	1
432	0.000211	37.897963	0.955792	66.27	0.00012146	random	96x192,192x384,384x768	1
433	0.000214	37.886826	0.955874	68.35	0.00012116	random	96x192,192x384,384x768	1
434	0.000210	38.008349	0.955993	72.94	0.00012085	random	96x192,192x384,384x768	1
435	0.000208	37.615289	0.955667	65.97	0.00012054	random	96x192,192x384,384x768	1
436	0.000209	37.905558	0.956160	70.19	0.00012024	random	96x192,192x384,384x768	1
437	0.000208	37.633918	0.955044	67.44	0.00011993	random	96x192,192x384,384x768	1
438	0.000220	37.773052	0.955815	67.45	0.00011962	random	96x192,192x384,384x768	1
439	0.000211	37.636052	0.955477	67.53	0.00011932	random	96x192,192x384,384x768	1
440	0.000204	37.946464	0.956060	79.75	0.00011901	random	96x192,192x384,384x768	1
441	0.000201	37.699465	0.955759	73.22	0.00011870	random	96x192,192x384,384x768	1
442	0.000207	37.580448	0.955022	68.61	0.00011839	random	96x192,192x384,384x768	1
443	0.000203	37.509016	0.955651	67.09	0.00011809	random	96x192,192x384,384x768	1
444	0.000205	37.824527	0.955799	63.43	0.00011778	random	96x192,192x384,384x768	1
445	0.000213	37.895323	0.955558	65.54	0.00011747	random	96x192,192x384,384x768	1
446	0.000208	37.970243	0.956091	69.54	0.00011716	random	96x192,192x384,384x768	1
447	0.000209	37.789042	0.955918	62.62	0.00011685	random	96x192,192x384,384x768	1
448	0.000206	37.992675	0.956171	67.78	0.00011654	random	96x192,192x384,384x768	1
449	0.000205	37.723955	0.955221	70.96	0.00011624	random	96x192,192x384,384x768	1
450	0.000217	37.731565	0.954761	71.37	0.00011593	random	96x192,192x384,384x768	1
451	0.000209	37.713446	0.955401	66.03	0.00011562	random	96x192,192x384,384x768	1
452	0.000203	37.947300	0.956123	64.73	0.00011531	random	96x192,192x384,384x768	1
453	0.000209	37.862380	0.955885	71.31	0.00011500	random	96x192,192x384,384x768	1
454	0.000204	37.895457	0.955739	68.77	0.00011469	random	96x192,192x384,384x768	1
455	0.000210	37.916580	0.956443	71.05	0.00011438	random	96x192,192x384,384x768	1
456	0.000205	37.426028	0.956157	67.62	0.00011407	random	96x192,192x384,384x768	1
457	0.000208	37.849277	0.955808	72.20	0.00011376	random	96x192,192x384,384x768	1
458	0.000201	37.856311	0.955822	70.70	0.00011345	random	96x192,192x384,384x768	1
459	0.000206	37.760010	0.955877	69.48	0.00011314	random	96x192,192x384,384x768	1
460	0.000209	37.870846	0.955227	66.86	0.00011283	random	96x192,192x384,384x768	1
461	0.000213	37.846185	0.955744	63.02	0.00011252	random	96x192,192x384,384x768	1
462	0.000207	37.708118	0.956260	66.96	0.00011221	random	96x192,192x384,384x768	1
463	0.000201	37.931434	0.956224	74.94	0.00011190	random	96x192,192x384,384x768	1
464	0.000213	38.091365	0.956476	72.03	0.00011158	random	96x192,192x384,384x768	1
465	0.000201	37.484875	0.955582	63.66	0.00011127	random	96x192,192x384,384x768	1
466	0.000205	37.974739	0.956118	71.55	0.00011096	random	96x192,192x384,384x768	1
467	0.000198	37.955786	0.955848	67.65	0.00011065	random	96x192,192x384,384x768	1
468	0.000214	37.761958	0.956074	66.78	0.00011034	random	96x192,192x384,384x768	1
469	0.000203	37.820432	0.956378	64.08	0.00011003	random	96x192,192x384,384x768	1
470	0.000206	37.912796	0.956108	70.64	0.00010972	random	96x192,192x384,384x768	1
471	0.000200	37.988773	0.956415	66.04	0.00010941	random	96x192,192x384,384x768	1
472	0.000205	37.887274	0.956036	67.82	0.00010909	random	96x192,192x384,384x768	1
473	0.000210	37.685927	0.956137	70.01	0.00010878	random	96x192,192x384,384x768	1
474	0.000208	38.059800	0.956062	70.86	0.00010847	random	96x192,192x384,384x768	1
475	0.000206	37.496919	0.955380	69.55	0.00010816	random	96x192,192x384,384x768	1
476	0.000198	38.134866	0.956338	69.11	0.00010785	random	96x192,192x384,384x768	1
477	0.000203	38.019234	0.956364	70.16	0.00010753	random	96x192,192x384,384x768	1
478	0.000201	37.756973	0.954785	66.86	0.00010722	random	96x192,192x384,384x768	1
479	0.000208	37.935044	0.956424	68.36	0.00010691	random	96x192,192x384,384x768	1
480	0.000210	38.022938	0.956379	68.92	0.00010660	random	96x192,192x384,384x768	1
481	0.000198	38.007169	0.956838	67.49	0.00010629	random	96x192,192x384,384x768	1
482	0.000206	38.065787	0.956553	60.29	0.00010597	random	96x192,192x384,384x768	1
483	0.000208	38.127208	0.956363	68.02	0.00010566	random	96x192,192x384,384x768	1
484	0.000205	38.098485	0.956481	67.72	0.00010535	random	96x192,192x384,384x768	1
485	0.000206	37.843331	0.955992	66.90	0.00010504	random	96x192,192x384,384x768	1
486	0.000199	38.076310	0.956234	67.39	0.00010472	random	96x192,192x384,384x768	1
487	0.000201	38.045552	0.956472	77.17	0.00010441	random	96x192,192x384,384x768	1
488	0.000198	38.084848	0.956040	71.52	0.00010410	random	96x192,192x384,384x768	1
489	0.000195	37.948471	0.956260	65.78	0.00010378	random	96x192,192x384,384x768	1
490	0.000205	38.000234	0.956913	69.77	0.00010347	random	96x192,192x384,384x768	1
491	0.000202	37.906839	0.956708	69.30	0.00010316	random	96x192,192x384,384x768	1
492	0.000203	38.196984	0.956881	69.62	0.00010285	random	96x192,192x384,384x768	1
493	0.000191	38.209763	0.956685	72.01	0.00010253	random	96x192,192x384,384x768	1
494	0.000202	38.108826	0.956722	64.78	0.00010222	random	96x192,192x384,384x768	1
495	0.000196	37.998098	0.956449	64.59	0.00010191	random	96x192,192x384,384x768	1
496	0.000204	38.132072	0.956452	64.14	0.00010160	random	96x192,192x384,384x768	1
497	0.000198	37.936937	0.956814	70.66	0.00010128	random	96x192,192x384,384x768	1
498	0.000206	38.075182	0.956162	68.95	0.00010097	random	96x192,192x384,384x768	1
499	0.000209	37.953749	0.956563	68.09	0.00010066	random	96x192,192x384,384x768	1
500	0.000204	38.036259	0.956453	71.08	0.00010034	random	96x192,192x384,384x768	1
501	0.000210	37.923055	0.956782	72.67	0.00010003	random	96x192,192x384,384x768	1
502	0.000196	37.936225	0.956741	72.25	0.00009972	random	96x192,192x384,384x768	1
503	0.000193	38.125766	0.956752	73.54	0.00009940	random	96x192,192x384,384x768	1
504	0.000196	38.132652	0.956785	62.72	0.00009909	random	96x192,192x384,384x768	1
505	0.000196	38.025717	0.956690	62.49	0.00009878	random	96x192,192x384,384x768	1
506	0.000200	38.088731	0.956716	74.38	0.00009847	random	96x192,192x384,384x768	1
507	0.000206	38.079049	0.957056	69.89	0.00009815	random	96x192,192x384,384x768	1
508	0.000200	38.177157	0.957050	73.61	0.00009784	random	96x192,192x384,384x768	1
509	0.000200	38.099651	0.956696	68.37	0.00009753	random	96x192,192x384,384x768	1
510	0.000209	38.093369	0.956960	66.39	0.00009722	random	96x192,192x384,384x768	1
511	0.000202	37.954991	0.956284	63.43	0.00009690	random	96x192,192x384,384x768	1
512	0.000199	38.138326	0.957054	74.35	0.00009659	random	96x192,192x384,384x768	1
513	0.000196	37.771423	0.956843	66.50	0.00009628	random	96x192,192x384,384x768	1
514	0.000193	37.712346	0.956862	65.04	0.00009596	random	96x192,192x384,384x768	1
515	0.000208	38.141939	0.956542	63.03	0.00009565	random	96x192,192x384,384x768	1
516	0.000203	38.038743	0.956942	68.81	0.00009534	random	96x192,192x384,384x768	1
517	0.000192	37.937181	0.956821	68.65	0.00009503	random	96x192,192x384,384x768	1
518	0.000203	38.172766	0.956971	72.28	0.00009471	random	96x192,192x384,384x768	1
519	0.000194	37.995136	0.956824	67.64	0.00009440	random	96x192,192x384,384x768	1
520	0.000199	38.205497	0.956868	66.34	0.00009409	random	96x192,192x384,384x768	1
521	0.000199	38.132361	0.956762	74.87	0.00009378	random	96x192,192x384,384x768	1
522	0.000195	38.178240	0.957056	68.06	0.00009347	random	96x192,192x384,384x768	1
523	0.000204	38.084676	0.956797	73.52	0.00009315	random	96x192,192x384,384x768	1
524	0.000198	38.002772	0.956535	61.72	0.00009284	random	96x192,192x384,384x768	1
525	0.000199	38.043067	0.956762	72.09	0.00009253	random	96x192,192x384,384x768	1
526	0.000189	37.943853	0.956745	67.99	0.00009222	random	96x192,192x384,384x768	1
527	0.000196	38.172291	0.957084	71.58	0.00009191	random	96x192,192x384,384x768	1
528	0.000195	38.170540	0.956749	66.95	0.00009159	random	96x192,192x384,384x768	1
529	0.000192	38.249423	0.957093	70.73	0.00009128	random	96x192,192x384,384x768	1
530	0.000197	37.525683	0.957066	69.76	0.00009097	random	96x192,192x384,384x768	1
531	0.000191	38.043170	0.956828	61.09	0.00009066	random	96x192,192x384,384x768	1
532	0.000193	38.195644	0.956877	65.40	0.00009035	random	96x192,192x384,384x768	1
533	0.000203	38.265817	0.957173	71.13	0.00009004	random	96x192,192x384,384x768	1
534	0.000191	38.194153	0.957222	71.93	0.00008973	random	96x192,192x384,384x768	1
535	0.000202	38.264386	0.957200	73.29	0.00008942	random	96x192,192x384,384x768	1
536	0.000194	38.065324	0.956777	75.85	0.00008910	random	96x192,192x384,384x768	1
537	0.000204	37.749515	0.956372	71.13	0.00008879	random	96x192,192x384,384x768	1
538	0.000201	38.135127	0.956924	69.21	0.00008848	random	96x192,192x384,384x768	1
539	0.000196	38.257703	0.957004	74.49	0.00008817	random	96x192,192x384,384x768	1
540	0.000194	38.152161	0.957313	59.00	0.00008786	random	96x192,192x384,384x768	1
541	0.000190	38.056223	0.956932	71.67	0.00008755	random	96x192,192x384,384x768	1
542	0.000197	38.273361	0.957176	72.12	0.00008724	random	96x192,192x384,384x768	1
543	0.000193	38.137949	0.956811	66.84	0.00008693	random	96x192,192x384,384x768	1
544	0.000199	38.261561	0.956995	82.42	0.00008662	random	96x192,192x384,384x768	1
545	0.000195	38.127940	0.957290	66.58	0.00008631	random	96x192,192x384,384x768	1
546	0.000197	38.185904	0.957158	65.08	0.00008600	random	96x192,192x384,384x768	1
547	0.000193	38.200977	0.957142	69.25	0.00008569	random	96x192,192x384,384x768	1
548	0.000198	38.128222	0.956742	61.19	0.00008538	random	96x192,192x384,384x768	1
549	0.000194	38.192797	0.956905	70.14	0.00008507	random	96x192,192x384,384x768	1
550	0.000191	38.273657	0.956954	73.12	0.00008476	random	96x192,192x384,384x768	1
551	0.000190	38.156742	0.957081	69.56	0.00008446	random	96x192,192x384,384x768	1
552	0.000193	37.941476	0.956722	71.96	0.00008415	random	96x192,192x384,384x768	1
553	0.000185	38.120027	0.957180	71.87	0.00008384	random	96x192,192x384,384x768	1
554	0.000194	38.212507	0.957278	73.76	0.00008353	random	96x192,192x384,384x768	1
555	0.000198	38.256064	0.957360	62.06	0.00008322	random	96x192,192x384,384x768	1
556	0.000185	37.920674	0.956780	66.52	0.00008291	random	96x192,192x384,384x768	1
557	0.000197	38.223860	0.957246	64.11	0.00008261	random	96x192,192x384,384x768	1
558	0.000189	38.079455	0.957214	69.69	0.00008230	random	96x192,192x384,384x768	1
559	0.000190	38.175990	0.957225	65.12	0.00008199	random	96x192,192x384,384x768	1
560	0.000190	38.170735	0.957118	65.92	0.00008168	random	96x192,192x384,384x768	1
561	0.000192	38.106776	0.956549	66.22	0.00008138	random	96x192,192x384,384x768	1
562	0.000192	38.230957	0.957216	69.60	0.00008107	random	96x192,192x384,384x768	1
563	0.000193	38.205332	0.957013	76.24	0.00008076	random	96x192,192x384,384x768	1
564	0.000193	38.229408	0.957183	68.92	0.00008046	random	96x192,192x384,384x768	1
565	0.000194	38.272897	0.957195	69.51	0.00008015	random	96x192,192x384,384x768	1
566	0.000185	38.111785	0.957139	70.43	0.00007984	random	96x192,192x384,384x768	1
567	0.000190	38.267984	0.957228	64.27	0.00007954	random	96x192,192x384,384x768	1
568	0.000187	38.238236	0.957298	66.92	0.00007923	random	96x192,192x384,384x768	1
569	0.000188	38.108614	0.957064	69.09	0.00007893	random	96x192,192x384,384x768	1
570	0.000189	38.237823	0.957247	70.34	0.00007862	random	96x192,192x384,384x768	1
571	0.000182	38.256380	0.957108	64.06	0.00007832	random	96x192,192x384,384x768	1
572	0.000186	38.248496	0.957232	61.81	0.00007801	random	96x192,192x384,384x768	1
573	0.000192	38.277011	0.957310	67.08	0.00007771	random	96x192,192x384,384x768	1
574	0.000188	38.161734	0.957287	70.48	0.00007740	random	96x192,192x384,384x768	1
575	0.000188	38.168588	0.957138	69.83	0.00007710	random	96x192,192x384,384x768	1
576	0.000197	38.180485	0.957228	69.05	0.00007679	random	96x192,192x384,384x768	1
577	0.000196	38.298806	0.957264	66.26	0.00007649	random	96x192,192x384,384x768	1
578	0.000191	38.211980	0.957340	68.87	0.00007619	random	96x192,192x384,384x768	1
579	0.000195	37.238267	0.957244	70.80	0.00007588	random	96x192,192x384,384x768	1
580	0.000188	38.321472	0.957243	65.95	0.00007558	random	96x192,192x384,384x768	1
581	0.000188	38.207992	0.957429	73.55	0.00007528	random	96x192,192x384,384x768	1
582	0.000185	38.328828	0.957396	71.62	0.00007497	random	96x192,192x384,384x768	1
583	0.000194	37.755619	0.956518	73.17	0.00007467	random	96x192,192x384,384x768	1
584	0.000189	38.281246	0.957466	67.72	0.00007437	random	96x192,192x384,384x768	1
585	0.000195	38.047925	0.957355	69.07	0.00007407	random	96x192,192x384,384x768	1
586	0.000191	38.146942	0.957317	74.68	0.00007377	random	96x192,192x384,384x768	1
587	0.000191	38.244407	0.957529	63.12	0.00007347	random	96x192,192x384,384x768	1
588	0.000187	38.312439	0.957517	61.89	0.00007316	random	96x192,192x384,384x768	1
589	0.000183	38.331361	0.957428	71.95	0.00007286	random	96x192,192x384,384x768	1
590	0.000188	38.293340	0.957236	71.51	0.00007256	random	96x192,192x384,384x768	1
591	0.000194	38.259362	0.957172	64.82	0.00007226	random	96x192,192x384,384x768	1
592	0.000189	38.279514	0.957236	70.85	0.00007196	random	96x192,192x384,384x768	1
593	0.000185	38.123114	0.957411	71.70	0.00007166	random	96x192,192x384,384x768	1
594	0.000191	38.227150	0.957079	69.12	0.00007136	random	96x192,192x384,384x768	1
595	0.000187	38.314190	0.957509	68.70	0.00007107	random	96x192,192x384,384x768	1
596	0.000185	38.169729	0.957343	68.10	0.00007077	random	96x192,192x384,384x768	1
597	0.000187	38.351189	0.957584	68.04	0.00007047	random	96x192,192x384,384x768	1
598	0.000181	38.287085	0.957524	64.50	0.00007017	random	96x192,192x384,384x768	1
599	0.000191	38.336448	0.957582	68.93	0.00006987	random	96x192,192x384,384x768	1
600	0.000192	38.225658	0.957574	67.35	0.00006957	random	96x192,192x384,384x768	1
601	0.000184	38.302496	0.957578	71.74	0.00006928	random	96x192,192x384,384x768	1
602	0.000187	38.229048	0.957309	59.91	0.00006898	random	96x192,192x384,384x768	1
603	0.000183	38.364893	0.957776	70.32	0.00006868	random	96x192,192x384,384x768	1
604	0.000185	38.376036	0.957646	72.97	0.00006839	random	96x192,192x384,384x768	1
605	0.000191	38.317788	0.957326	60.20	0.00006809	random	96x192,192x384,384x768	1
606	0.000183	38.328064	0.957279	67.98	0.00006780	random	96x192,192x384,384x768	1
607	0.000186	38.386680	0.957508	74.35	0.00006750	random	96x192,192x384,384x768	1
608	0.000192	38.344810	0.957551	60.95	0.00006721	random	96x192,192x384,384x768	1
609	0.000188	38.259928	0.957267	66.87	0.00006691	random	96x192,192x384,384x768	1
610	0.000187	38.342798	0.957366	71.55	0.00006662	random	96x192,192x384,384x768	1
611	0.000185	38.319773	0.957578	68.87	0.00006632	random	96x192,192x384,384x768	1
612	0.000184	38.299723	0.957230	65.03	0.00006603	random	96x192,192x384,384x768	1
613	0.000189	38.343252	0.957400	68.44	0.00006573	random	96x192,192x384,384x768	1
614	0.000182	38.318459	0.957610	76.78	0.00006544	random	96x192,192x384,384x768	1
615	0.000187	38.246519	0.956306	73.69	0.00006515	random	96x192,192x384,384x768	1
616	0.000182	38.418237	0.957636	72.97	0.00006486	random	96x192,192x384,384x768	1
617	0.000186	38.353991	0.957498	72.69	0.00006457	random	96x192,192x384,384x768	1
618	0.000186	38.365459	0.957493	71.63	0.00006427	random	96x192,192x384,384x768	1
619	0.000188	38.392807	0.957553	66.38	0.00006398	random	96x192,192x384,384x768	1
620	0.000187	38.281001	0.957683	68.74	0.00006369	random	96x192,192x384,384x768	1
621	0.000186	38.430660	0.957728	77.37	0.00006340	random	96x192,192x384,384x768	1
622	0.000179	38.407168	0.957606	74.44	0.00006311	random	96x192,192x384,384x768	1
623	0.000190	38.426407	0.957773	65.29	0.00006282	random	96x192,192x384,384x768	1
624	0.000184	38.394166	0.957641	65.04	0.00006253	random	96x192,192x384,384x768	1
625	0.000185	38.377819	0.957806	69.39	0.00006224	random	96x192,192x384,384x768	1
626	0.000183	38.246847	0.957455	69.22	0.00006195	random	96x192,192x384,384x768	1
627	0.000194	38.271418	0.957575	67.66	0.00006167	random	96x192,192x384,384x768	1
628	0.000182	38.362395	0.957686	69.84	0.00006138	random	96x192,192x384,384x768	1
629	0.000191	38.340187	0.957798	67.24	0.00006109	random	96x192,192x384,384x768	1
630	0.000181	38.367214	0.957664	67.81	0.00006080	random	96x192,192x384,384x768	1
631	0.000178	38.389580	0.957506	63.72	0.00006052	random	96x192,192x384,384x768	1
632	0.000183	38.456212	0.957651	67.43	0.00006023	random	96x192,192x384,384x768	1
633	0.000187	38.353366	0.957470	69.94	0.00005994	random	96x192,192x384,384x768	1
634	0.000190	38.351987	0.957690	74.34	0.00005966	random	96x192,192x384,384x768	1
635	0.000185	38.318658	0.957560	71.97	0.00005937	random	96x192,192x384,384x768	1
636	0.000187	38.374131	0.957411	66.95	0.00005909	random	96x192,192x384,384x768	1
637	0.000174	38.269047	0.957579	75.22	0.00005880	random	96x192,192x384,384x768	1
638	0.000182	38.374987	0.957529	69.78	0.00005852	random	96x192,192x384,384x768	1
639	0.000178	38.388432	0.957585	63.68	0.00005824	random	96x192,192x384,384x768	1
640	0.000188	38.324996	0.957726	69.11	0.00005795	random	96x192,192x384,384x768	1
641	0.000188	38.425558	0.957807	69.62	0.00005767	random	96x192,192x384,384x768	1
642	0.000192	38.270271	0.957431	68.01	0.00005739	random	96x192,192x384,384x768	1
643	0.000181	38.373061	0.957557	70.11	0.00005711	random	96x192,192x384,384x768	1
644	0.000182	38.434172	0.957651	69.01	0.00005683	random	96x192,192x384,384x768	1
645	0.000182	38.234276	0.957454	70.54	0.00005654	random	96x192,192x384,384x768	1
646	0.000185	38.399498	0.957836	68.64	0.00005626	random	96x192,192x384,384x768	1
